id_A,id_B,certificate_score,evidence_count,witness_path,region_size
2005,2005,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2008,2008,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
201,201,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2010,2010,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2023,2023,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2030,2030,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2033,2033,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2075,2075,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
210,210,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2104,2104,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2112,2112,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2123,2123,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2127,2127,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2133,2133,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2140,2140,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2140,280,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2141,2141,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2147,2147,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2149,2149,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2154,210,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2187,2187,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2210,2210,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2212,1289,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2212,2212,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2230,2230,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2235,2235,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2238,2238,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2258,2258,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2275,2275,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2283,2283,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2285,2285,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2292,2292,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
275,275,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
280,280,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
31,31,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
313,313,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
33,33,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
369,369,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
38,38,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
382,1103,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
388,388,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
390,390,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
392,392,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
400,400,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
406,406,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
453,453,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
465,465,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
467,467,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
467,881,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
482,915,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
498,498,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
532,532,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
537,537,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
543,543,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
556,556,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
558,558,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
579,579,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
580,580,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
590,590,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
598,598,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
612,612,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
616,616,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
634,634,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
663,663,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
677,677,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
703,703,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
725,725,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
763,763,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
777,777,18.15,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
