id_A,id_B,certificate_score,evidence_count,witness_path,region_size
30196,208156275,2.81493,4,facet_rescue::lead|family|edition|descriptor,1
29099,208656495,2.814601,4,facet_rescue::lead|family|edition|descriptor,1
36084,205838157,2.81276,4,facet_rescue::lead|family|edition|descriptor,1
36124,208156275,2.812662,4,facet_rescue::lead|family|edition|descriptor,1
34836,208653765,2.811961,4,facet_rescue::lead|family|edition|descriptor,1
34836,210404123,2.811041,4,facet_rescue::lead|family|edition|descriptor,1
35987,207539418,2.810694,4,facet_rescue::lead|family|edition|descriptor,1
34966,207539418,2.809619,4,facet_rescue::lead|family|edition|descriptor,1
38129,210227261,2.80905,7,asymmetric_rescue::containment|token|char|digit_signature|token_skeleton|anchor_bigram|block_id,1
30585,206854515,2.806881,4,facet_rescue::lead|family|edition|descriptor,1
25855,202870174,2.804945,5,asymmetric_rescue::containment|char|digit_signature|token_skeleton|block_id,1
28963,203324970,2.804858,4,facet_rescue::lead|family|edition|descriptor,1
31954,203324970,2.803309,4,facet_rescue::lead|family|edition|descriptor,1
29099,203389465,2.803013,4,facet_rescue::lead|family|edition|descriptor,1
34966,207464939,2.801668,4,facet_rescue::lead|family|edition|descriptor,1
25364,203389465,2.801615,4,facet_rescue::lead|family|edition|descriptor,1
24368,207465595,2.801166,4,facet_rescue::lead|family|edition|descriptor,1
38550,208688474,2.80019,4,facet_rescue::lead|family|edition|descriptor,1
33453,206460113,2.800147,4,facet_rescue::lead|family|edition|descriptor,1
14070,203162678,2.8,2,block_id::serve | categorical_value::price::99 95,1
14070,203198950,2.8,2,block_id::steel | categorical_value::price::99 95,1
17872,203024998,2.8,2,block_id::219 | categorical_value::price::219 99,1
18441,209002546,2.8,2,anchor_bigram::mosquito::magnet | token_skeleton::mgnt,1
21268,204254634,2.8,2,block_id::57 | categorical_value::price::57 00,1
23686,207539418,2.8,2,block_id::10 | categorical_value::price::119 00,1
24825,207539418,2.8,2,block_id::digital | categorical_value::price::119 00,1
24937,202973396,2.8,2,block_id::glass | categorical_value::price::299 00,1
25167,207900179,2.8,2,block_id::849 | categorical_value::price::849 00,1
27779,205844283,2.8,2,block_id::title_c4:lcsc | title_prefix3::sony::lcs::csq,1
31635,207900174,2.8,2,block_id::279 | categorical_value::price::279 00,1
31830,205557539,2.8,2,block_id::title_c4:mamx | title_prefix3::canon::pixma::mx700,1
32017,202916547,2.8,2,anchor_bigram::microsoft::office | token_skeleton::stndrd,1
32986,206179521,2.8,2,block_id::title_c4:xtga | title_prefix3::panasonic::kx::tga820b,1
33081,208085180,2.8,2,block_id::title_c4:eerd | title_prefix3::pioneer::deh::2000mp,1
33209,207464939,2.8,2,block_id::image | categorical_value::price::139 00,1
33669,206917815,2.8,2,block_id::black | title_prefix3::nikon::coolpix::s550,1
33670,206917814,2.8,2,block_id::plum | title_prefix3::nikon::coolpix::s550,1
33758,207910212,2.8,2,block_id::title_bigram_tail:player::dvpfx820 | title_prefix3::sony::dvp::fx820,1
33763,208112356,2.8,2,block_id::blue | title_prefix3::sony::dvp::fx820,1
33767,208112357,2.8,2,block_id::red | title_prefix3::sony::dvp::fx820,1
34016,207897315,2.8,2,block_id::lcd | categorical_value::price::399 00,1
34395,206362749,2.8,2,block_id::title_c4:ocsi | categorical_value::price::449 95,1
34553,204363358,2.8,2,block_id::title_c4:ster | title_prefix3::sony::stereo::bluetooth,1
34948,208114686,2.8,2,block_id::door | title_prefix3::lg::25::cu,1
35498,203343197,2.8,2,block_id::159 | categorical_value::price::159 95,1
35851,205817166,2.8,2,anchor_bigram::linksys::ultra | token_skeleton::ultr,1
35983,202515446,2.8,2,block_id::handset | categorical_value::price::29 99,1
35983,206888012,2.8,2,block_id::series | categorical_value::price::29 99,1
36367,207986293,2.8,2,block_id::tft | title_prefix3::canon::eos::rebel,1
36859,207897315,2.8,2,block_id::response | categorical_value::price::399 00,1
37183,207897315,2.8,2,block_id::widescreen | categorical_value::price::399 00,1
38466,206576716,2.8,2,block_id::internet | title_prefix3::linksys::wireless::internet,1
38492,203308084,2.8,2,block_id::169 | categorical_value::price::169 99,1
38697,208154765,2.8,2,block_id::169 | categorical_value::price::169 00,1
38800,207654106,2.8,2,block_id::2756b003 | title_prefix3::canon::eos::rebel,1
9355,203151776,2.8,2,block_id::broiler | categorical_value::price::149 00,1
25855,203087865,2.799632,5,asymmetric_rescue::containment|char|digit_signature|token_skeleton|block_id,1
20458,201953029,2.783616,4,block_id::cartridge | block_id::title_c4:cano | rare_token::pixma | rare_token::printer,2
20459,201953029,2.783616,4,block_id::cartridge | block_id::title_c4:cano | rare_token::pixma | rare_token::printer,2
37469,209310245,2.769571,7,asymmetric_rescue::containment|token|char|digit_signature|token_skeleton|anchor_bigram|block_id,1
30591,210399777,2.766667,2,categorical_value::price::69 99 | digit_signature::69,2
30591,90139261,2.766667,2,categorical_value::price::69 99 | digit_signature::69,2
33669,206917814,2.756852,7,asymmetric_rescue::containment|token|char|digit_signature|token_skeleton|anchor_bigram|block_id,1
28979,204559213,2.75,2,digit_signature::667 | prefix_pair::blac::coun,1
32193,207390644,2.75,3,block_id::00 | field_presence::description|manufacturer|name|price | long_pair::handycam::sony,3
33272,208504179,2.75,3,block_id::digital | block_id::title_c4:ndvd | field_presence::description|manufacturer|name,2
33273,208504179,2.75,3,block_id::digital | block_id::title_c4:ndvd | field_presence::description|manufacturer|name,2
33883,208177785,2.75,2,digit_signature::10 | prefix_pair::acou::bost,1
35662,209245958,2.75,3,block_id::display | block_id::re | field_presence::description|manufacturer|name,2
35663,209245958,2.75,3,block_id::display | block_id::re | field_presence::description|manufacturer|name,2
37187,209656951,2.75,2,digit_signature::598 | prefix_pair::appl::gene,1
37196,209656956,2.75,2,digit_signature::735 | prefix_pair::appl::gene,1
37202,209656959,2.75,2,digit_signature::745 | prefix_pair::appl::gene,1
39038,204348269,2.75,2,digit_signature::10 | prefix_pair::blac::case,1
9546,208294904,2.75,2,digit_signature::130 | prefix_pair::buil::dish,1
33586,207390641,2.734742,5,asymmetric_rescue::containment|model_code|token_skeleton|anchor_bigram|block_id,1
33997,207390641,2.734119,5,asymmetric_rescue::containment|model_code|token_skeleton|anchor_bigram|block_id,1
37308,209901963,2.725543,2,digit_signature::180 | title_prefix3::sony::vaio::cs,8
37308,209901966,2.725543,2,digit_signature::180 | title_prefix3::sony::vaio::cs,8
37309,209901963,2.725543,2,digit_signature::180 | title_prefix3::sony::vaio::cs,8
37309,209901966,2.725543,2,digit_signature::180 | title_prefix3::sony::vaio::cs,8
37310,209901963,2.725543,2,digit_signature::180 | title_prefix3::sony::vaio::cs,8
37311,209901966,2.725543,2,digit_signature::180 | title_prefix3::sony::vaio::cs,8
16000,208226458,2.724285,5,asymmetric_rescue::containment|token|char|token_skeleton|block_id,1
16003,208156877,2.71702,5,asymmetric_rescue::containment|token|char|token_skeleton|block_id,1
16003,208156878,2.71702,5,asymmetric_rescue::containment|token|char|token_skeleton|block_id,1
30957,10365096,2.716667,2,block_id::title_bigram:linksys::wireless | model_code::54mbps,2
31881,10365096,2.716667,2,block_id::title_bigram:linksys::wireless | model_code::54mbps,2
32560,203514371,2.716667,2,block_id::ieee | model_code::11bg,2
32561,203514371,2.716667,2,block_id::ieee | model_code::11bg,2
33160,209656950,2.716667,2,block_id::photo | model_code::120gb,2
33160,209656961,2.716667,2,block_id::photo | model_code::120gb,2
33522,207654105,2.716667,2,block_id::xsi | model_code::1855mm,2
33522,207654106,2.716667,2,block_id::xsi | model_code::1855mm,2
33536,207391022,2.716667,2,block_id::vhs | model_code::mpeg2,2
33536,207391023,2.716667,2,block_id::vhs | model_code::mpeg2,2
34135,209208655,2.716667,2,block_id::widescreen | model_code::192010802,2
34829,208156275,2.716667,2,block_id::piece | model_code::2piece,2
34831,208156275,2.716667,2,block_id::piece | model_code::2piece,2
35012,208111904,2.716667,2,block_id::ipod | model_code::5disc,2
35591,209208655,2.716667,2,block_id::widescreen | model_code::192010802,2
38434,210227271,2.716667,2,block_id::title_c4:shar | model_code::1080120,2
38574,210442348,2.716667,2,block_id::480i | model_code::10801080,2
38574,210442350,2.716667,2,block_id::480i | model_code::10801080,2
34998,208742932,2.714533,5,asymmetric_rescue::containment|char|model_code|token_skeleton|block_id,1
33522,208464207,2.712013,6,asymmetric_rescue::containment|token|char|model_code|token_skeleton|block_id,1
33921,208111904,2.711405,5,asymmetric_rescue::containment|token|model_code|token_skeleton|block_id,1
29612,202870448,2.710704,4,asymmetric_rescue::containment|char|token_skeleton|block_id,1
16000,208156877,2.706279,5,asymmetric_rescue::containment|token|char|token_skeleton|block_id,1
34998,207642358,2.705021,5,asymmetric_rescue::char|model_code|digit_signature|token_skeleton|block_id,1
21267,203087865,2.703744,4,asymmetric_rescue::containment|char|token_skeleton|block_id,1
16000,208226457,2.7,2,block_id::title_c4:ytag | digit_signature::4205,1
16112,202900041,2.7,2,block_id::genius | digit_signature::994,1
16765,204792885,2.7,2,block_id::dry | digit_signature::27,1
18960,202067544,2.7,2,block_id::speedlight | digit_signature::600,1
21268,207929461,2.7,2,block_id::00 | digit_signature::330,1
22558,10388980,2.7,2,block_id::11g | digit_signature::802,1
25113,208111904,2.7,2,field_presence::description|manufacturer|name|price | model_code::5disc,1
25318,202041195,2.7,2,block_id::receivers | digit_signature::100,1
25902,202479411,2.7,2,block_id::title_c4:lowe | digit_signature::15,1
25905,202479418,2.7,2,block_id::title_c4:lowe | digit_signature::100,1
26082,208456199,2.7,2,block_id::title_c4:oolw | digit_signature::6400,1
26117,204587909,2.7,2,block_id::250 | digit_signature::350,1
27729,203379250,2.7,2,block_id::washing | digit_signature::0642,1
28033,207907559,2.7,2,block_id::mdr | digit_signature::22,1
28951,206722263,2.7,2,block_id::9500i | digit_signature::9500,1
28981,204559214,2.7,2,block_id::white | digit_signature::667,1
28982,204559208,2.7,2,block_id::steel | digit_signature::667,1
29008,204792886,2.7,2,block_id::rpm | digit_signature::2016,1
29892,208715736,2.7,2,block_id::maytag | digit_signature::5900,1
29906,203651765,2.7,2,block_id::rca | digit_signature::10,1
30058,209028436,2.7,2,block_id::title_c4:olux | digit_signature::1000,1
30158,204937142,2.7,2,block_id::triple | digit_signature::400,1
30680,210190784,2.7,2,block_id::theatre | digit_signature::1000,1
30939,205557540,2.7,2,block_id::scanner | digit_signature::8800,1
31014,205777541,2.7,2,block_id::title_c4:salr | digit_signature::260,1
31020,207667995,2.7,2,block_id::title_c4:ycam | digit_signature::15,1
31924,205886768,2.7,2,block_id::technologies | digit_signature::21,1
32027,210461432,2.7,2,block_id::nn | digit_signature::903,1
32358,208295050,2.7,2,block_id::title_c4:pine | digit_signature::9886,1
33021,203154818,2.7,2,block_id::vacuum | digit_signature::6985,1
33160,208890876,2.7,2,block_id::12x | digit_signature::12,1
33220,208653767,2.7,2,block_id::digital | digit_signature::900,1
33298,209085175,2.7,2,block_id::59 | digit_signature::00,1
33438,207390650,2.7,2,block_id::16 | digit_signature::45,1
33464,210245837,2.7,2,block_id::food | digit_signature::850,1
33536,206898357,2.7,2,block_id::converter | digit_signature::10020780,1
33924,208111904,2.7,2,block_id::kelton | digit_signature::960,1
33966,207543188,2.7,2,block_id::black | digit_signature::45,1
34001,209297154,2.7,2,block_id::silver | digit_signature::800,1
34065,207643194,2.7,2,block_id::canon | digit_signature::890,1
34227,210521551,2.7,2,block_id::title_c4:ytag | digit_signature::7851,1
34379,208112355,2.7,2,block_id::home | digit_signature::279,1
34454,207390180,2.7,2,block_id::woofer | digit_signature::110,1
34661,208294716,2.7,2,block_id::wd65735 | digit_signature::65,1
34662,208294722,2.7,2,block_id::wd65736 | digit_signature::65,1
34727,205844279,2.7,2,block_id::title_c4:sony | digit_signature::35,1
34878,208294904,2.7,2,block_id::246 | digit_signature::130,1
34998,208079230,2.7,2,block_id::burn | digit_signature::50650,1
35052,207388752,2.7,2,field_presence::description|manufacturer|name | model_code::1691366,1
35111,201701865,2.7,2,block_id::tilt | digit_signature::37,1
35194,208504297,2.7,2,block_id::title_c4:iaxb | digit_signature::37,1
35216,208294701,2.7,2,block_id::title_c4:ungb | digit_signature::1500,1
35218,207536225,2.7,2,block_id::where | digit_signature::255,1
35231,210401450,2.7,2,block_id::double | digit_signature::24,1
35519,209085184,2.7,2,block_id::title_c4:uean | digit_signature::99,1
35623,208893644,2.7,2,block_id::01 | digit_signature::10,1
35738,205106045,2.7,2,block_id::1100 | digit_signature::1100,1
35738,208688474,2.7,2,block_id::ht | digit_signature::1100,1
35981,204734549,2.7,2,block_id::33 | digit_signature::200,1
35983,206854534,2.7,2,block_id::mountable | digit_signature::630,1
36305,202899626,2.7,2,block_id::security | digit_signature::4400,1
36308,209000385,2.7,2,block_id::title_c4:ihom | digit_signature::47,1
36309,203459314,2.7,2,block_id::title_c4:phon | digit_signature::99,1
36502,209306029,2.7,2,block_id::title_c4:kyot | digit_signature::706,1
36718,208930723,2.7,2,block_id::smile | digit_signature::710,1
36789,208154854,2.7,2,block_id::laptop | digit_signature::13,1
36812,210399819,2.7,2,block_id::title_c4:kyot | digit_signature::906,1
36861,210442348,2.7,2,block_id::title_c4:iaxb | digit_signature::466,1
36864,210442350,2.7,2,block_id::title_c4:iaxb | digit_signature::52,1
36969,208464207,2.7,2,block_id::frames | digit_signature::18,1
37211,209310260,2.7,2,block_id::shuffle | digit_signature::811,1
37308,209901965,2.7,2,block_id::pink | digit_signature::180,1
37309,209901964,2.7,2,block_id::black | digit_signature::180,1
37340,208890876,2.7,2,block_id::leica | digit_signature::60,1
37457,209026634,2.7,2,block_id::cinespeed | digit_signature::42,1
37462,209026638,2.7,2,block_id::cinespeed | digit_signature::52,1
37497,208410812,2.7,2,block_id::silver | digit_signature::139,1
37589,203155653,2.7,2,block_id::options | digit_signature::00,1
37589,207910213,2.7,2,block_id::119 | digit_signature::119,1
37648,209122921,2.7,2,block_id::gray | digit_signature::221,1
37934,209208655,2.7,2,block_id::1920x1080 | digit_signature::52,1
37964,209310243,2.7,2,block_id::purecolor | digit_signature::880,1
38003,208455894,2.7,2,block_id::279 | digit_signature::100,1
38231,201744288,2.7,2,block_id::slots | digit_signature::524,1
38466,203514371,2.7,2,block_id::server | digit_signature::54,1
38473,10333846,2.7,2,block_id::title_c4:syse | digit_signature::4116,1
38574,210190784,2.7,2,block_id::bar | digit_signature::1000,1
38773,204587960,2.7,2,block_id::no | digit_signature::10,1
38920,90105458,2.7,2,block_id::38 | digit_signature::10,1
39090,208504396,2.7,2,block_id::wd | digit_signature::73,1
39176,10380060,2.7,2,block_id::multimedia | digit_signature::2300,1
39179,203514371,2.7,2,block_id::11b | digit_signature::54,1
6493,203151776,2.7,2,block_id::00 | digit_signature::1500,1
34661,208504191,2.699397,4,asymmetric_rescue::containment|char|token_skeleton|block_id,1
16329,208117920,2.693673,3,asymmetric_rescue::containment|token_skeleton|block_id,1
32990,206928608,2.692385,3,asymmetric_rescue::containment|token_skeleton|block_id,1
33639,206812505,2.690785,3,asymmetric_rescue::containment|token_skeleton|block_id,1
38129,210227260,2.689711,6,asymmetric_rescue::containment|token|char|token_skeleton|anchor_bigram|block_id,1
34004,207642166,2.689365,4,asymmetric_rescue::model_code|digit_signature|token_skeleton|block_id,1
34662,208504191,2.689065,3,asymmetric_rescue::containment|token_skeleton|block_id,1
37934,207642166,2.688542,4,asymmetric_rescue::model_code|digit_signature|token_skeleton|block_id,1
26082,205664966,2.686371,3,asymmetric_rescue::containment|token_skeleton|block_id,1
36061,206812505,2.685102,3,asymmetric_rescue::containment|token_skeleton|block_id,1
36061,206928608,2.68487,3,asymmetric_rescue::containment|token_skeleton|block_id,1
33630,206812505,2.682039,3,asymmetric_rescue::containment|token_skeleton|block_id,1
33630,206928608,2.681821,3,asymmetric_rescue::containment|token_skeleton|block_id,1
34708,210399855,2.680761,3,asymmetric_rescue::containment|token_skeleton|block_id,1
27407,50017228,2.678541,3,asymmetric_rescue::containment|token_skeleton|block_id,1
9546,208117920,2.678386,3,asymmetric_rescue::containment|token_skeleton|block_id,1
30575,208117920,2.678362,3,asymmetric_rescue::containment|token_skeleton|block_id,1
27779,90148541,2.677673,6,asymmetric_rescue::containment|token|char|token_skeleton|anchor_bigram|block_id,1
34076,210399855,2.674607,3,asymmetric_rescue::containment|token_skeleton|block_id,1
34901,210399855,2.674406,3,asymmetric_rescue::containment|token_skeleton|block_id,1
36286,206812505,2.673616,3,asymmetric_rescue::containment|token_skeleton|block_id,1
34227,208117920,2.672122,3,asymmetric_rescue::containment|token_skeleton|block_id,1
36812,210399855,2.666843,3,asymmetric_rescue::containment|token_skeleton|block_id,1
